#NTIMES:     65
#NSTAGES:     4
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           k0           k1           k2           k3
    5.100851E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.6124E-28
    5.225617E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5762E-28
    5.353554E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5453E-28
    5.484601E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5278E-28
    5.618429E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5296E-28
    5.754205E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5530E-28
    5.891132E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5931E-28
    6.027604E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.6371E-28
    6.162485E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.6740E-28
    6.293682E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.6995E-28
    6.419493E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.7135E-28
    6.537955E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.7197E-28
    6.646379E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.7178E-28
    6.743920E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.7037E-28
    6.827833E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.6878E-28
    6.898935E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.6664E-28
    6.955810E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.6316E-28
    6.978582E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5608E-28
    6.989995E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.4378E-28
    6.995709E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.2479E-28
    6.998568E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.0435E-28
    6.999926E+04    1.0000E-99    1.0000E-99    1.0000E+00    8.4748E-29
    6.999997E+04    1.0000E-99    1.0000E-99    1.0000E+00    8.2472E-29
#TIME:     0.733
#NVEL: 115
#vel_mid[km/s]           k0           k1           k2           k3
    8.772128E+02    1.0000E-99    1.0000E-99    9.3355E-07    1.0000E+00
    8.821279E+02    1.0000E-99    1.0000E-99    9.3355E-07    1.0000E+00
    8.970391E+02    1.0000E-99    1.0000E-99    9.3355E-07    1.0000E+00
    9.276219E+02    1.0000E-99    1.0000E-99    9.3357E-07    1.0000E+00
    9.834559E+02    1.0000E-99    1.0000E-99    9.3358E-07    1.0000E+00
    1.043937E+03    1.0000E-99    1.0000E-99    9.3339E-07    1.0000E+00
    1.108129E+03    1.0000E-99    1.0000E-99    9.3239E-07    1.0000E+00
    1.176267E+03    1.0000E-99    1.0000E-99    9.2981E-07    1.0000E+00
    1.248596E+03    1.0000E-99    1.0000E-99    9.2398E-07    1.0000E+00
    1.325372E+03    1.0000E-99    1.0000E-99    8.8008E-07    1.0000E+00
    1.406869E+03    1.0000E-99    1.0000E-99    6.3154E-07    1.0000E+00
    1.493377E+03    1.0000E-99    1.0000E-99    3.8739E-07    1.0000E+00
    1.585205E+03    1.0000E-99    1.0000E-99    2.7624E-07    1.0000E+00
    1.682679E+03    1.0000E-99    1.0000E-99    2.1593E-07    1.0000E+00
    1.786147E+03    1.0000E-99    1.0000E-99    1.6423E-07    1.0000E+00
    1.895977E+03    1.0000E-99    1.0000E-99    1.2033E-07    1.0000E+00
    2.012561E+03    1.0000E-99    1.0000E-99    8.8871E-08    1.0000E+00
    2.136313E+03    1.0000E-99    1.0000E-99    6.3290E-08    1.0000E+00
    2.267674E+03    1.0000E-99    1.0000E-99    4.4960E-08    1.0000E+00
    2.407114E+03    1.0000E-99    1.0000E-99    3.1256E-08    1.0000E+00
    2.555127E+03    1.0000E-99    1.0000E-99    2.2110E-08    1.0000E+00
    2.712241E+03    1.0000E-99    1.0000E-99    1.7195E-08    1.0000E+00
    2.879017E+03    1.0000E-99    1.0000E-99    1.4305E-08    1.0000E+00
    3.056048E+03    1.0000E-99    1.0000E-99    1.2448E-08    1.0000E+00
    3.243964E+03    1.0000E-99    1.0000E-99    1.1531E-08    1.0000E+00
    3.443435E+03    1.0000E-99    1.0000E-99    1.1258E-08    1.0000E+00
    3.655171E+03    1.0000E-99    1.0000E-99    1.1381E-08    1.0000E+00
    3.879927E+03    1.0000E-99    1.0000E-99    1.1580E-08    1.0000E+00
    4.118504E+03    1.0000E-99    1.0000E-99    1.2227E-08    1.0000E+00
    4.371751E+03    1.0000E-99    1.0000E-99    1.3226E-08    1.0000E+00
    4.640569E+03    1.0000E-99    1.0000E-99    1.2320E-08    1.0000E+00
    4.925917E+03    1.0000E-99    1.0000E-99    1.0450E-08    1.0000E+00
    5.228812E+03    1.0000E-99    1.0000E-99    9.0248E-09    1.0000E+00
    5.550331E+03    1.0000E-99    1.0000E-99    8.4716E-09    1.0000E+00
    5.891620E+03    1.0000E-99    1.0000E-99    8.3189E-09    1.0000E+00
    6.253896E+03    1.0000E-99    1.0000E-99    8.3181E-09    1.0000E+00
    6.638447E+03    1.0000E-99    1.0000E-99    8.4535E-09    1.0000E+00
    7.046645E+03    1.0000E-99    1.0000E-99    8.7278E-09    1.0000E+00
    7.479943E+03    1.0000E-99    1.0000E-99    9.0974E-09    1.0000E+00
    7.939884E+03    1.0000E-99    1.0000E-99    9.7187E-09    1.0000E+00
    8.428107E+03    1.0000E-99    1.0000E-99    1.0765E-08    1.0000E+00
    8.946351E+03    1.0000E-99    1.0000E-99    1.2622E-08    1.0000E+00
    9.496461E+03    1.0000E-99    1.0000E-99    1.6631E-08    1.0000E+00
    1.008040E+04    1.0000E-99    1.0000E-99    2.6189E-08    1.0000E+00
    1.070024E+04    1.0000E-99    1.0000E-99    5.4503E-08    1.0000E+00
    1.135820E+04    1.0000E-99    1.0000E-99    1.7564E-07    1.0000E+00
    1.205661E+04    1.0000E-99    1.0000E-99    1.0108E-06    1.0000E+00
    1.279797E+04    1.0000E-99    1.0000E-99    7.7425E-06    9.9999E-01
    1.358477E+04    1.0000E-99    1.0000E-99    6.2099E-05    9.9994E-01
    1.437244E+04    1.0000E-99    1.0000E-99    1.0868E-03    9.9891E-01
    1.500937E+04    1.0000E-99    1.0000E-99    8.0267E-02    9.1973E-01
    1.552878E+04    1.0000E-99    1.0000E-99    9.7584E-01    2.4156E-02
    1.591273E+04    1.0000E-99    1.0000E-99    9.9991E-01    8.7214E-05
    1.617011E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.6888E-07
    1.634952E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.7533E-10
    1.648696E+04    1.0000E-99    1.0000E-99    1.0000E+00    9.0961E-14
    1.659878E+04    1.0000E-99    1.0000E-99    1.0000E+00    5.2932E-17
    1.669545E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.1554E-19
    1.678508E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.1082E-21
    1.687250E+04    1.0000E-99    1.0000E-99    1.0000E+00    3.4266E-23
    1.696111E+04    1.0000E-99    1.0000E-99    1.0000E+00    2.1002E-24
    1.705636E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.7600E-25
    1.716416E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.6216E-26
    1.730537E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.0857E-27
    1.760745E+04    1.0000E-99    1.0000E-99    1.0000E+00    8.4269E-30
    1.821538E+04    1.0000E-99    1.0000E-99    1.0000E+00    2.6611E-33
    1.893451E+04    1.0000E-99    1.0000E-99    1.0000E+00    9.4859E-37
    1.971244E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.1394E-37
    2.054375E+04    1.0000E-99    1.0000E-99    1.0000E+00    6.3814E-37
    2.140728E+04    1.0000E-99    1.0000E-99    1.0000E+00    2.0991E-36
    2.226561E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.2634E-35
    2.313428E+04    1.0000E-99    1.0000E-99    1.0000E+00    6.3753E-35
    2.404497E+04    1.0000E-99    1.0000E-99    1.0000E+00    3.0355E-34
    2.500523E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.4387E-33
    2.604263E+04    1.0000E-99    1.0000E-99    1.0000E+00    7.7935E-33
    2.724271E+04    1.0000E-99    1.0000E-99    1.0000E+00    5.6785E-32
    2.880103E+04    1.0000E-99    1.0000E-99    1.0000E+00    3.5307E-31
    3.057189E+04    1.0000E-99    1.0000E-99    1.0000E+00    6.6670E-31
    3.239972E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.9334E-30
    3.417455E+04    1.0000E-99    1.0000E-99    1.0000E+00    5.2971E-30
    3.587716E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.1738E-29
    3.749452E+04    1.0000E-99    1.0000E-99    1.0000E+00    2.3490E-29
    3.901907E+04    1.0000E-99    1.0000E-99    1.0000E+00    3.6983E-29
    4.041392E+04    1.0000E-99    1.0000E-99    1.0000E+00    4.8886E-29
    4.166067E+04    1.0000E-99    1.0000E-99    1.0000E+00    6.6151E-29
    4.282033E+04    1.0000E-99    1.0000E-99    1.0000E+00    9.0598E-29
    4.393802E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.1631E-28
    4.506444E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.3735E-28
    4.621047E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5042E-28
    4.737662E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5770E-28
    4.855943E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.6085E-28
    4.976293E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.6089E-28
    5.099069E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5887E-28
    5.224631E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5596E-28
    5.353171E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5336E-28
    5.484612E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5196E-28
    5.618687E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5238E-28
    5.754538E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5490E-28
    5.891516E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5902E-28
    6.027894E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.6349E-28
    6.162742E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.6724E-28
    6.293850E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.6984E-28
    6.419616E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.7126E-28
    6.537984E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.7190E-28
    6.646444E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.7172E-28
    6.743912E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.7033E-28
    6.827867E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.6874E-28
    6.898947E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.6661E-28
    6.955800E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.6314E-28
    6.978577E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5606E-28
    6.989993E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.4376E-28
    6.995708E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.2477E-28
    6.998567E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.0433E-28
    6.999926E+04    1.0000E-99    1.0000E-99    1.0000E+00    8.4735E-29
    6.999997E+04    1.0000E-99    1.0000E-99    1.0000E+00    8.2460E-29
#TIME:     0.806
#NVEL: 115
#vel_mid[km/s]           k0           k1           k2           k3
    8.772128E+02    1.0000E-99    1.0000E-99    1.0359E-06    1.0000E+00
    8.817035E+02    1.0000E-99    1.0000E-99    1.0359E-06    1.0000E+00
    8.953142E+02    1.0000E-99    1.0000E-99    1.0359E-06    1.0000E+00
    9.231691E+02    1.0000E-99    1.0000E-99    1.0359E-06    1.0000E+00
    9.772176E+02    1.0000E-99    1.0000E-99    1.0359E-06    1.0000E+00
    1.037326E+03    1.0000E-99    1.0000E-99    1.0356E-06    1.0000E+00
    1.101111E+03    1.0000E-99    1.0000E-99    1.0344E-06    1.0000E+00
    1.168818E+03    1.0000E-99    1.0000E-99    1.0308E-06    1.0000E+00
    1.240689E+03    1.0000E-99    1.0000E-99    1.0198E-06    1.0000E+00
    1.316978E+03    1.0000E-99    1.0000E-99    9.5758E-07    1.0000E+00
    1.397959E+03    1.0000E-99    1.0000E-99    7.0178E-07    1.0000E+00
    1.483920E+03    1.0000E-99    1.0000E-99    4.3782E-07    1.0000E+00
    1.575166E+03    1.0000E-99    1.0000E-99    3.0471E-07    1.0000E+00
    1.672023E+03    1.0000E-99    1.0000E-99    2.3185E-07    1.0000E+00
    1.774835E+03    1.0000E-99    1.0000E-99    1.7473E-07    1.0000E+00
    1.883970E+03    1.0000E-99    1.0000E-99    1.2704E-07    1.0000E+00
    1.999815E+03    1.0000E-99    1.0000E-99    9.2466E-08    1.0000E+00
    2.122784E+03    1.0000E-99    1.0000E-99    6.5387E-08    1.0000E+00
    2.253313E+03    1.0000E-99    1.0000E-99    4.5882E-08    1.0000E+00
    2.391869E+03    1.0000E-99    1.0000E-99    3.1631E-08    1.0000E+00
    2.538945E+03    1.0000E-99    1.0000E-99    2.2191E-08    1.0000E+00
    2.695065E+03    1.0000E-99    1.0000E-99    1.7001E-08    1.0000E+00
    2.860784E+03    1.0000E-99    1.0000E-99    1.4003E-08    1.0000E+00
    3.036693E+03    1.0000E-99    1.0000E-99    1.2120E-08    1.0000E+00
    3.223420E+03    1.0000E-99    1.0000E-99    1.1168E-08    1.0000E+00
    3.421628E+03    1.0000E-99    1.0000E-99    1.0893E-08    1.0000E+00
    3.632023E+03    1.0000E-99    1.0000E-99    1.1076E-08    1.0000E+00
    3.855356E+03    1.0000E-99    1.0000E-99    1.1386E-08    1.0000E+00
    4.092421E+03    1.0000E-99    1.0000E-99    1.1989E-08    1.0000E+00
    4.344064E+03    1.0000E-99    1.0000E-99    1.3080E-08    1.0000E+00
    4.611180E+03    1.0000E-99    1.0000E-99    1.2489E-08    1.0000E+00
    4.894722E+03    1.0000E-99    1.0000E-99    1.0716E-08    1.0000E+00
    5.195698E+03    1.0000E-99    1.0000E-99    9.2198E-09    1.0000E+00
    5.515181E+03    1.0000E-99    1.0000E-99    8.5905E-09    1.0000E+00
    5.854309E+03    1.0000E-99    1.0000E-99    8.4002E-09    1.0000E+00
    6.214290E+03    1.0000E-99    1.0000E-99    8.3897E-09    1.0000E+00
    6.596406E+03    1.0000E-99    1.0000E-99    8.5471E-09    1.0000E+00
    7.002019E+03    1.0000E-99    1.0000E-99    8.8770E-09    1.0000E+00
    7.432572E+03    1.0000E-99    1.0000E-99    9.3022E-09    1.0000E+00
    7.889601E+03    1.0000E-99    1.0000E-99    9.9907E-09    1.0000E+00
    8.374732E+03    1.0000E-99    1.0000E-99    1.1178E-08    1.0000E+00
    8.889693E+03    1.0000E-99    1.0000E-99    1.3238E-08    1.0000E+00
    9.436320E+03    1.0000E-99    1.0000E-99    1.7507E-08    1.0000E+00
    1.001656E+04    1.0000E-99    1.0000E-99    2.7678E-08    1.0000E+00
    1.063248E+04    1.0000E-99    1.0000E-99    5.7614E-08    1.0000E+00
    1.128627E+04    1.0000E-99    1.0000E-99    1.8321E-07    1.0000E+00
    1.198026E+04    1.0000E-99    1.0000E-99    1.0740E-06    1.0000E+00
    1.271692E+04    1.0000E-99    1.0000E-99    9.1055E-06    9.9999E-01
    1.349805E+04    1.0000E-99    1.0000E-99    8.3664E-05    9.9992E-01
    1.425822E+04    1.0000E-99    1.0000E-99    1.3384E-03    9.9866E-01
    1.486986E+04    1.0000E-99    1.0000E-99    5.9140E-02    9.4086E-01
    1.537519E+04    1.0000E-99    1.0000E-99    9.1578E-01    8.4224E-02
    1.578064E+04    1.0000E-99    1.0000E-99    9.9955E-01    4.4951E-04
    1.606880E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.4932E-06
    1.627147E+04    1.0000E-99    1.0000E-99    1.0000E+00    2.1439E-09
    1.642133E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.0321E-12
    1.653799E+04    1.0000E-99    1.0000E-99    1.0000E+00    2.9993E-16
    1.663728E+04    1.0000E-99    1.0000E-99    1.0000E+00    2.6129E-19
    1.672867E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.4053E-21
    1.681726E+04    1.0000E-99    1.0000E-99    1.0000E+00    3.4315E-23
    1.690746E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.8654E-24
    1.700408E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.4584E-25
    1.711406E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.2529E-26
    1.726274E+04    1.0000E-99    1.0000E-99    1.0000E+00    7.2451E-28
    1.762026E+04    1.0000E-99    1.0000E-99    1.0000E+00    2.5721E-30
    1.824949E+04    1.0000E-99    1.0000E-99    1.0000E+00    7.8678E-34
    1.897008E+04    1.0000E-99    1.0000E-99    1.0000E+00    3.1988E-37
    1.974151E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5284E-39
    2.056198E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.0890E-38
    2.140466E+04    1.0000E-99    1.0000E-99    1.0000E+00    4.4359E-38
    2.223509E+04    1.0000E-99    1.0000E-99    1.0000E+00    3.4319E-37
    2.306880E+04    1.0000E-99    1.0000E-99    1.0000E+00    2.3134E-36
    2.392915E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.4364E-35
    2.481906E+04    1.0000E-99    1.0000E-99    1.0000E+00    8.5169E-35
    2.574483E+04    1.0000E-99    1.0000E-99    1.0000E+00    5.5283E-34
    2.676165E+04    1.0000E-99    1.0000E-99    1.0000E+00    4.9100E-33
    2.804648E+04    1.0000E-99    1.0000E-99    1.0000E+00    5.5092E-32
    2.970986E+04    1.0000E-99    1.0000E-99    1.0000E+00    2.4235E-31
    3.154016E+04    1.0000E-99    1.0000E-99    1.0000E+00    6.6080E-31
    3.346810E+04    1.0000E-99    1.0000E-99    1.0000E+00    2.2317E-30
    3.532400E+04    1.0000E-99    1.0000E-99    1.0000E+00    6.2272E-30
    3.705571E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.4560E-29
    3.867263E+04    1.0000E-99    1.0000E-99    1.0000E+00    2.6553E-29
    4.014312E+04    1.0000E-99    1.0000E-99    1.0000E+00    3.7464E-29
    4.145184E+04    1.0000E-99    1.0000E-99    1.0000E+00    5.3009E-29
    4.265609E+04    1.0000E-99    1.0000E-99    1.0000E+00    7.6396E-29
    4.380436E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.0310E-28
    4.495447E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.2658E-28
    4.611977E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.4229E-28
    4.730337E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5176E-28
    4.850147E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5663E-28
    4.971843E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5796E-28
    5.095775E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5684E-28
    5.222303E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5454E-28
    5.351620E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5236E-28
    5.483630E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5125E-28
    5.618104E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5187E-28
    5.754194E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5453E-28
    5.891312E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5875E-28
    6.027749E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.6330E-28
    6.162623E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.6710E-28
    6.293743E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.6973E-28
    6.419523E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.7118E-28
    6.537906E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.7184E-28
    6.646385E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.7168E-28
    6.743869E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.7029E-28
    6.827841E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.6871E-28
    6.898934E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.6659E-28
    6.955796E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.6312E-28
    6.978574E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.5604E-28
    6.989992E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.4375E-28
    6.995707E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.2476E-28
    6.998567E+04    1.0000E-99    1.0000E-99    1.0000E+00    1.0432E-28
    6.999926E+04    1.0000E-99    1.0000E-99    1.0000E+00    8.4727E-29
    6.999997E+04    1.0000E-99    1.0000E-99    1.0000E+00    8.2450E-29
#TIME:     0.887
#NVEL: 115
#vel_mid[km/s]           k0           k1           k2           k3
    8.772128E+02    1.0000E-99    1.0000E-99    1.1678E-06    1.0000E+00
    8.811067E+02    1.0000E-99    1.0000E-99    1.1678E-06    1.0000E+00
    8.928924E+02    1.0000E-99    1.0000E-99    1.1678E-06    1.0000E+00
    9.169389E+02    1.0000E-99    1.0000E-99    1.1678E-06    1.0000E+00
    9.685055E+02    1.0000E-99    1.0000E-99    1.1678E-06    1.0000E+00
    1.028093E+03    1.0000E-99    1.0000E-99    1.1674E-06    1.0000E+00
    1.091310E+03    1.0000E-99    1.0000E-99    1.1658E-06    1.0000E+00
    1.158415E+03    1.0000E-99    1.0000E-99    1.1608E-06    1.0000E+00
    1.229645E+03    1.0000E-99    1.0000E-99    1.1441E-06    1.0000E+00
    1.305256E+03    1.0000E-99    1.0000E-99    1.0659E-06    1.0000E+00
    1.385516E+03    1.0000E-99    1.0000E-99    7.9982E-07    1.0000E+00
    1.470712E+03    1.0000E-99    1.0000E-99    5.1007E-07    1.0000E+00
    1.561146E+03    1.0000E-99    1.0000E-99    3.4734E-07    1.0000E+00
    1.657140E+03    1.0000E-99    1.0000E-99    2.5682E-07    1.0000E+00
    1.759038E+03    1.0000E-99    1.0000E-99    1.9134E-07    1.0000E+00
    1.867201E+03    1.0000E-99    1.0000E-99    1.3798E-07    1.0000E+00
    1.982015E+03    1.0000E-99    1.0000E-99    9.9007E-08    1.0000E+00
    2.103889E+03    1.0000E-99    1.0000E-99    6.9496E-08    1.0000E+00
    2.233257E+03    1.0000E-99    1.0000E-99    4.8213E-08    1.0000E+00
    2.370580E+03    1.0000E-99    1.0000E-99    3.2931E-08    1.0000E+00
    2.516346E+03    1.0000E-99    1.0000E-99    2.2870E-08    1.0000E+00
    2.671076E+03    1.0000E-99    1.0000E-99    1.7208E-08    1.0000E+00
    2.835321E+03    1.0000E-99    1.0000E-99    1.3983E-08    1.0000E+00
    3.009664E+03    1.0000E-99    1.0000E-99    1.2006E-08    1.0000E+00
    3.194728E+03    1.0000E-99    1.0000E-99    1.0968E-08    1.0000E+00
    3.391172E+03    1.0000E-99    1.0000E-99    1.0660E-08    1.0000E+00
    3.599695E+03    1.0000E-99    1.0000E-99    1.0880E-08    1.0000E+00
    3.821040E+03    1.0000E-99    1.0000E-99    1.1296E-08    1.0000E+00
    4.055995E+03    1.0000E-99    1.0000E-99    1.1846E-08    1.0000E+00
    4.305398E+03    1.0000E-99    1.0000E-99    1.3052E-08    1.0000E+00
    4.570137E+03    1.0000E-99    1.0000E-99    1.2854E-08    1.0000E+00
    4.851154E+03    1.0000E-99    1.0000E-99    1.1235E-08    1.0000E+00
    5.149452E+03    1.0000E-99    1.0000E-99    9.6287E-09    1.0000E+00
    5.466091E+03    1.0000E-99    1.0000E-99    8.8785E-09    1.0000E+00
    5.802200E+03    1.0000E-99    1.0000E-99    8.6286E-09    1.0000E+00
